date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2014-11-01,6.16,1.63,30,"1984-11-01 2013-11-01",95.5,2.54,30,"1984-11-01 2013-11-01",9.65,1.41,30,"1984-11-01 2013-11-01",20.53,3.4,30,"1984-11-01 2013-11-01",1.68,2.09,30,"1984-11-01 2013-11-01",70.84,4.19,30,"1984-11-01 2013-11-01",2.92,1.66,30,"1984-11-01 2013-11-01",1.03,0.7,30,"1984-11-01 2013-11-01",148.17,71.83,30,"1984-11-01 2013-11-01",143.92,70.02,30,"1984-11-01 2013-11-01",4.79,11.25,30,"1984-11-01 2013-11-01",0.3,1.1,30,"1984-11-01 2013-11-01",,,,
2014-10-01,8.83,0.89,30,"1984-10-01 2013-10-01",94.31,3.29,30,"1984-10-01 2013-10-01",14.2,0.89,30,"1984-10-01 2013-10-01",17.73,2.72,30,"1984-10-01 2013-10-01",4.32,1.26,30,"1984-10-01 2013-10-01",64.18,5.31,30,"1984-10-01 2013-10-01",5.72,0.83,30,"1984-10-01 2013-10-01",0.68,0.43,30,"1984-10-01 2013-10-01",87.32,59.08,30,"1984-10-01 2013-10-01",87.19,59.21,30,"1984-10-01 2013-10-01",0.15,0.83,30,"1984-10-01 2013-10-01",0,0,30,"1984-10-01 2013-10-01",,,,
2014-09-01,11.57,0.86,30,"1984-09-01 2013-09-01",92.6,3.54,30,"1984-09-01 2013-09-01",19.73,1.01,30,"1984-09-01 2013-09-01",16.22,1.91,30,"1984-09-01 2013-09-01",7.28,1.03,30,"1984-09-01 2013-09-01",55.91,4.33,30,"1984-09-01 2013-09-01",8.73,0.9,30,"1984-09-01 2013-09-01",0.36,0.38,30,"1984-09-01 2013-09-01",30.8,30.2,30,"1984-09-01 2013-09-01",30.8,30.2,30,"1984-09-01 2013-09-01",0,0,30,"1984-09-01 2013-09-01",0,0,30,"1984-09-01 2013-09-01",,,,
2014-08-01,13.03,0.7,30,"1984-08-01 2013-08-01",90.26,3.71,30,"1984-08-01 2013-08-01",22.42,0.88,30,"1984-08-01 2013-08-01",17.56,1.85,30,"1984-08-01 2013-08-01",9.23,0.79,30,"1984-08-01 2013-08-01",52.66,4.21,30,"1984-08-01 2013-08-01",11.14,0.66,30,"1984-08-01 2013-08-01",0.32,0.26,30,"1984-08-01 2013-08-01",24.36,22.64,30,"1984-08-01 2013-08-01",24.36,22.64,30,"1984-08-01 2013-08-01",0,0,30,"1984-08-01 2013-08-01",0,0,30,"1984-08-01 2013-08-01",,,,
2014-07-01,12.65,0.66,30,"1984-07-01 2013-07-01",88.83,3.34,30,"1984-07-01 2013-07-01",22.52,1.15,30,"1984-07-01 2013-07-01",18.38,1.69,30,"1984-07-01 2013-07-01",8.97,0.8,30,"1984-07-01 2013-07-01",50.99,4.18,30,"1984-07-01 2013-07-01",11.31,0.71,30,"1984-07-01 2013-07-01",0.45,0.25,30,"1984-07-01 2013-07-01",16.62,14.14,30,"1984-07-01 2013-07-01",16.62,14.14,30,"1984-07-01 2013-07-01",0,0,30,"1984-07-01 2013-07-01",0,0,30,"1984-07-01 2013-07-01",,,,
2014-06-01,11.01,0.76,30,"1984-06-01 2013-06-01",88.16,3.56,30,"1984-06-01 2013-06-01",19.89,1.25,30,"1984-06-01 2013-06-01",19.18,1.98,30,"1984-06-01 2013-06-01",6.83,0.8,30,"1984-06-01 2013-06-01",51.69,4.01,30,"1984-06-01 2013-06-01",9.79,0.76,30,"1984-06-01 2013-06-01",0.78,0.44,30,"1984-06-01 2013-06-01",29.29,14.41,30,"1984-06-01 2013-06-01",29.29,14.41,30,"1984-06-01 2013-06-01",0,0,30,"1984-06-01 2013-06-01",0,0,30,"1984-06-01 2013-06-01",,,,
2014-05-01,8.93,0.94,30,"1984-05-01 2013-05-01",89.41,3.65,30,"1984-05-01 2013-05-01",16.91,1.22,30,"1984-05-01 2013-05-01",19.5,1.64,30,"1984-05-01 2013-05-01",4.37,1.14,30,"1984-05-01 2013-05-01",53.07,3.72,30,"1984-05-01 2013-05-01",7.17,0.9,30,"1984-05-01 2013-05-01",0.89,0.51,30,"1984-05-01 2013-05-01",40.57,19.25,30,"1984-05-01 2013-05-01",40.57,19.25,30,"1984-05-01 2013-05-01",0,0,30,"1984-05-01 2013-05-01",0,0,30,"1984-05-01 2013-05-01",,,,
2014-04-01,6.51,1.06,30,"1984-04-01 2013-04-01",90.3,3.31,30,"1984-04-01 2013-04-01",13.57,1.13,30,"1984-04-01 2013-04-01",20.48,1.91,30,"1984-04-01 2013-04-01",1.78,1.3,30,"1984-04-01 2013-04-01",54.16,4.16,30,"1984-04-01 2013-04-01",4.36,0.95,30,"1984-04-01 2013-04-01",1.1,0.63,30,"1984-04-01 2013-04-01",48.8,22.31,30,"1984-04-01 2013-04-01",48.39,22.46,30,"1984-04-01 2013-04-01",0.41,2.19,30,"1984-04-01 2013-04-01",0,0,30,"1984-04-01 2013-04-01",,,,
2014-03-01,5.08,1.24,30,"1984-03-01 2013-03-01",92.04,3.29,30,"1984-03-01 2013-03-01",10.72,1.22,30,"1984-03-01 2013-03-01",21.21,3.58,30,"1984-03-01 2013-03-01",0.39,1.39,30,"1984-03-01 2013-03-01",59.95,3.54,30,"1984-03-01 2013-03-01",2.62,0.95,30,"1984-03-01 2013-03-01",1.21,0.72,30,"1984-03-01 2013-03-01",82.87,32.13,30,"1984-03-01 2013-03-01",79.48,31.02,30,"1984-03-01 2013-03-01",3.45,5.81,30,"1984-03-01 2013-03-01",0.1,0.16,30,"1984-03-01 2013-03-01",,,,
2014-02-01,3.94,1.57,30,"1984-02-01 2013-02-01",93.37,2.73,30,"1984-02-01 2013-02-01",8.68,1.34,30,"1984-02-01 2013-02-01",19.76,3.71,30,"1984-02-01 2013-02-01",-0.71,2.04,30,"1984-02-01 2013-02-01",64.37,4.69,30,"1984-02-01 2013-02-01",1.22,1.67,30,"1984-02-01 2013-02-01",1.29,0.89,30,"1984-02-01 2013-02-01",83.39,44.47,30,"1984-02-01 2013-02-01",76.34,44.23,30,"1984-02-01 2013-02-01",7.08,11.24,30,"1984-02-01 2013-02-01",0.2,0.6,30,"1984-02-01 2013-02-01",,,,
2014-01-01,4.18,1.34,30,"1984-01-01 2013-01-01",95.04,2.49,30,"1984-01-01 2013-01-01",7.47,1.29,30,"1984-01-01 2013-01-01",20.02,3.42,30,"1984-01-01 2013-01-01",-0.1,1.54,30,"1984-01-01 2013-01-01",72.16,2.88,30,"1984-01-01 2013-01-01",1.35,1.33,30,"1984-01-01 2013-01-01",1.3,0.57,30,"1984-01-01 2013-01-01",140.98,55.92,30,"1984-01-01 2013-01-01",131.45,55.81,30,"1984-01-01 2013-01-01",9.56,13.43,30,"1984-01-01 2013-01-01",0.8,1.36,30,"1984-01-01 2013-01-01",,,,
2013-12-01,3.88,1.53,30,"1983-12-01 2012-12-01",94.62,3.23,30,"1983-12-01 2012-12-01",6.94,1.34,30,"1983-12-01 2012-12-01",21.37,4.04,30,"1983-12-01 2012-12-01",-0.41,1.97,30,"1983-12-01 2012-12-01",72.88,4.28,30,"1983-12-01 2012-12-01",1.11,1.46,30,"1983-12-01 2012-12-01",1.63,0.93,30,"1983-12-01 2012-12-01",141.04,56.18,30,"1983-12-01 2012-12-01",128.56,53.31,30,"1983-12-01 2012-12-01",13.38,27.17,30,"1983-12-01 2012-12-01",1,2.58,30,"1983-12-01 2012-12-01",,,,
2013-11-01,6.21,1.64,30,"1983-11-01 2012-11-01",95.45,2.51,30,"1983-11-01 2012-11-01",9.68,1.42,30,"1983-11-01 2012-11-01",20.74,3.39,30,"1983-11-01 2012-11-01",1.74,2.12,30,"1983-11-01 2012-11-01",70.84,4.19,30,"1983-11-01 2012-11-01",2.99,1.68,30,"1983-11-01 2012-11-01",1.08,0.74,30,"1983-11-01 2012-11-01",153.99,73.62,30,"1983-11-01 2012-11-01",149.74,72.2,30,"1983-11-01 2012-11-01",4.79,11.25,30,"1983-11-01 2012-11-01",0.3,1.1,30,"1983-11-01 2012-11-01",,,,
2013-10-01,8.84,0.89,30,"1983-10-01 2012-10-01",94.34,3.31,30,"1983-10-01 2012-10-01",14.2,0.88,30,"1983-10-01 2012-10-01",17.7,2.76,30,"1983-10-01 2012-10-01",4.31,1.26,30,"1983-10-01 2012-10-01",64.06,5.13,30,"1983-10-01 2012-10-01",5.69,0.84,30,"1983-10-01 2012-10-01",0.66,0.43,30,"1983-10-01 2012-10-01",88.29,58.17,30,"1983-10-01 2012-10-01",88.15,58.3,30,"1983-10-01 2012-10-01",0.15,0.83,30,"1983-10-01 2012-10-01",0,0,30,"1983-10-01 2012-10-01",,,,
2013-09-01,11.48,0.79,30,"1983-09-01 2012-09-01",92.56,3.5,30,"1983-09-01 2012-09-01",19.71,1.03,30,"1983-09-01 2012-09-01",16.11,1.83,30,"1983-09-01 2012-09-01",7.14,0.98,30,"1983-09-01 2012-09-01",55.46,3.81,30,"1983-09-01 2012-09-01",8.64,0.85,30,"1983-09-01 2012-09-01",0.3,0.25,30,"1983-09-01 2012-09-01",29.64,27.3,30,"1983-09-01 2012-09-01",29.64,27.3,30,"1983-09-01 2012-09-01",0,0,30,"1983-09-01 2012-09-01",0,0,30,"1983-09-01 2012-09-01",,,,
2013-08-01,13,0.68,30,"1983-08-01 2012-08-01",90.21,3.66,30,"1983-08-01 2012-08-01",22.44,0.87,30,"1983-08-01 2012-08-01",17.42,1.92,30,"1983-08-01 2012-08-01",9.19,0.75,30,"1983-08-01 2012-08-01",52.45,4.1,30,"1983-08-01 2012-08-01",11.12,0.65,30,"1983-08-01 2012-08-01",0.31,0.26,30,"1983-08-01 2012-08-01",23.63,22.74,30,"1983-08-01 2012-08-01",23.63,22.74,30,"1983-08-01 2012-08-01",0,0,30,"1983-08-01 2012-08-01",0,0,30,"1983-08-01 2012-08-01",,,,
2013-07-01,12.68,0.66,30,"1983-07-01 2012-07-01",89.03,3.38,30,"1983-07-01 2012-07-01",22.47,1.18,30,"1983-07-01 2012-07-01",18.22,1.59,30,"1983-07-01 2012-07-01",8.98,0.8,30,"1983-07-01 2012-07-01",51.12,4.18,30,"1983-07-01 2012-07-01",11.3,0.71,30,"1983-07-01 2012-07-01",0.45,0.25,30,"1983-07-01 2012-07-01",17.75,14.12,30,"1983-07-01 2012-07-01",17.75,14.12,30,"1983-07-01 2012-07-01",0,0,30,"1983-07-01 2012-07-01",0,0,30,"1983-07-01 2012-07-01",,,,
2013-06-01,11.04,0.78,30,"1983-06-01 2012-06-01",88.52,3.41,30,"1983-06-01 2012-06-01",19.83,1.25,30,"1983-06-01 2012-06-01",19.13,2.02,30,"1983-06-01 2012-06-01",6.83,0.8,30,"1983-06-01 2012-06-01",51.83,4.04,30,"1983-06-01 2012-06-01",9.76,0.73,30,"1983-06-01 2012-06-01",0.76,0.43,30,"1983-06-01 2012-06-01",29.69,14.29,30,"1983-06-01 2012-06-01",29.69,14.29,30,"1983-06-01 2012-06-01",0,0,30,"1983-06-01 2012-06-01",0,0,30,"1983-06-01 2012-06-01",,,,
2013-05-01,8.98,0.98,30,"1983-05-01 2012-05-01",89.56,3.61,30,"1983-05-01 2012-05-01",16.94,1.24,30,"1983-05-01 2012-05-01",19.4,1.75,30,"1983-05-01 2012-05-01",4.37,1.15,30,"1983-05-01 2012-05-01",53.01,3.7,30,"1983-05-01 2012-05-01",7.16,0.9,30,"1983-05-01 2012-05-01",0.88,0.52,30,"1983-05-01 2012-05-01",39.5,19.21,30,"1983-05-01 2012-05-01",39.5,19.21,30,"1983-05-01 2012-05-01",0,0,30,"1983-05-01 2012-05-01",0,0,30,"1983-05-01 2012-05-01",,,,
2013-04-01,6.54,1.05,30,"1983-04-01 2012-04-01",90.49,3.27,30,"1983-04-01 2012-04-01",13.6,1.13,30,"1983-04-01 2012-04-01",20.19,2.12,30,"1983-04-01 2012-04-01",1.82,1.29,30,"1983-04-01 2012-04-01",54.14,4.16,30,"1983-04-01 2012-04-01",4.34,0.96,30,"1983-04-01 2012-04-01",1.05,0.6,30,"1983-04-01 2012-04-01",47.82,22.25,30,"1983-04-01 2012-04-01",47.41,22.38,30,"1983-04-01 2012-04-01",0.41,2.19,30,"1983-04-01 2012-04-01",0,0,30,"1983-04-01 2012-04-01",,,,
2013-03-01,5.13,1.26,30,"1983-03-01 2012-03-01",92.18,3.27,30,"1983-03-01 2012-03-01",10.75,1.25,30,"1983-03-01 2012-03-01",21.09,3.67,30,"1983-03-01 2012-03-01",0.46,1.42,30,"1983-03-01 2012-03-01",59.97,3.52,30,"1983-03-01 2012-03-01",2.66,0.97,30,"1983-03-01 2012-03-01",1.16,0.7,30,"1983-03-01 2012-03-01",83.48,32.18,30,"1983-03-01 2012-03-01",80.09,31.14,30,"1983-03-01 2012-03-01",3.45,5.81,30,"1983-03-01 2012-03-01",0.1,0.16,30,"1983-03-01 2012-03-01",,,,
2013-02-01,4.01,1.63,30,"1983-02-01 2012-02-01",93.51,2.82,30,"1983-02-01 2012-02-01",8.72,1.36,30,"1983-02-01 2012-02-01",19.62,3.68,30,"1983-02-01 2012-02-01",-0.65,2.11,30,"1983-02-01 2012-02-01",64.4,4.72,30,"1983-02-01 2012-02-01",1.24,1.69,30,"1983-02-01 2012-02-01",1.3,0.89,30,"1983-02-01 2012-02-01",86.85,46.61,30,"1983-02-01 2012-02-01",79.79,46.91,30,"1983-02-01 2012-02-01",7.08,11.24,30,"1983-02-01 2012-02-01",0.2,0.6,30,"1983-02-01 2012-02-01",,,,
2013-01-01,4.27,1.37,30,"1983-01-01 2012-01-01",94.98,2.46,30,"1983-01-01 2012-01-01",7.57,1.3,30,"1983-01-01 2012-01-01",20.08,3.37,30,"1983-01-01 2012-01-01",-0.01,1.6,30,"1983-01-01 2012-01-01",72.02,2.77,30,"1983-01-01 2012-01-01",1.45,1.37,30,"1983-01-01 2012-01-01",1.31,0.56,30,"1983-01-01 2012-01-01",142.52,55.47,30,"1983-01-01 2012-01-01",133.03,55.61,30,"1983-01-01 2012-01-01",9.52,13.46,30,"1983-01-01 2012-01-01",0.8,1.36,30,"1983-01-01 2012-01-01",,,,
2012-12-01,3.88,1.53,30,"1982-12-01 2011-12-01",94.59,3.21,30,"1982-12-01 2011-12-01",6.96,1.34,30,"1982-12-01 2011-12-01",21.19,3.99,30,"1982-12-01 2011-12-01",-0.46,1.94,30,"1982-12-01 2011-12-01",72.7,4.21,30,"1982-12-01 2011-12-01",1.06,1.44,30,"1982-12-01 2011-12-01",1.64,0.93,30,"1982-12-01 2011-12-01",138.92,54.81,30,"1982-12-01 2011-12-01",126.49,51.44,30,"1982-12-01 2011-12-01",13.33,27.19,30,"1982-12-01 2011-12-01",1,2.58,30,"1982-12-01 2011-12-01",,,,
2012-11-01,6.13,1.67,30,"1982-11-01 2011-11-01",95.41,2.49,30,"1982-11-01 2011-11-01",9.61,1.44,30,"1982-11-01 2011-11-01",20.54,3.44,30,"1982-11-01 2011-11-01",1.65,2.13,30,"1982-11-01 2011-11-01",70.65,4.22,30,"1982-11-01 2011-11-01",2.9,1.71,30,"1982-11-01 2011-11-01",1.07,0.74,30,"1982-11-01 2011-11-01",151.65,74.63,30,"1982-11-01 2011-11-01",147.4,73.09,30,"1982-11-01 2011-11-01",4.79,11.25,30,"1982-11-01 2011-11-01",0.3,1.1,30,"1982-11-01 2011-11-01",,,,
2012-10-01,8.87,0.89,30,"1982-10-01 2011-10-01",94.47,3.28,30,"1982-10-01 2011-10-01",14.21,0.88,30,"1982-10-01 2011-10-01",17.57,2.75,30,"1982-10-01 2011-10-01",4.3,1.26,30,"1982-10-01 2011-10-01",63.98,5.14,30,"1982-10-01 2011-10-01",5.68,0.84,30,"1982-10-01 2011-10-01",0.68,0.42,30,"1982-10-01 2011-10-01",85.11,57.13,30,"1982-10-01 2011-10-01",84.98,57.26,30,"1982-10-01 2011-10-01",0.15,0.83,30,"1982-10-01 2011-10-01",0,0,30,"1982-10-01 2011-10-01",,,,
2012-09-01,11.54,0.78,30,"1982-09-01 2011-09-01",92.71,3.51,30,"1982-09-01 2011-09-01",19.66,1,30,"1982-09-01 2011-09-01",16.05,1.88,30,"1982-09-01 2011-09-01",7.18,0.98,30,"1982-09-01 2011-09-01",55.66,3.67,30,"1982-09-01 2011-09-01",8.68,0.85,30,"1982-09-01 2011-09-01",0.32,0.25,30,"1982-09-01 2011-09-01",30.32,26.86,30,"1982-09-01 2011-09-01",30.32,26.86,30,"1982-09-01 2011-09-01",0,0,30,"1982-09-01 2011-09-01",0,0,30,"1982-09-01 2011-09-01",,,,
2012-08-01,13,0.69,30,"1982-08-01 2011-08-01",90.36,3.66,30,"1982-08-01 2011-08-01",22.37,0.87,30,"1982-08-01 2011-08-01",17.33,2,30,"1982-08-01 2011-08-01",9.17,0.75,30,"1982-08-01 2011-08-01",52.53,4.07,30,"1982-08-01 2011-08-01",11.08,0.65,30,"1982-08-01 2011-08-01",0.31,0.26,30,"1982-08-01 2011-08-01",23.97,22.49,30,"1982-08-01 2011-08-01",23.97,22.49,30,"1982-08-01 2011-08-01",0,0,30,"1982-08-01 2011-08-01",0,0,30,"1982-08-01 2011-08-01",,,,
2012-07-01,12.68,0.66,30,"1982-07-01 2011-07-01",89.08,3.42,30,"1982-07-01 2011-07-01",22.44,1.21,30,"1982-07-01 2011-07-01",18.1,1.73,30,"1982-07-01 2011-07-01",8.95,0.79,30,"1982-07-01 2011-07-01",51.07,4.15,30,"1982-07-01 2011-07-01",11.3,0.71,30,"1982-07-01 2011-07-01",0.46,0.24,30,"1982-07-01 2011-07-01",18.24,14.47,30,"1982-07-01 2011-07-01",18.24,14.47,30,"1982-07-01 2011-07-01",0,0,30,"1982-07-01 2011-07-01",0,0,30,"1982-07-01 2011-07-01",,,,
2012-06-01,11.11,0.81,30,"1982-06-01 2011-06-01",88.55,3.43,30,"1982-06-01 2011-06-01",19.93,1.22,30,"1982-06-01 2011-06-01",18.88,2.12,30,"1982-06-01 2011-06-01",6.9,0.83,30,"1982-06-01 2011-06-01",51.71,3.99,30,"1982-06-01 2011-06-01",9.8,0.72,30,"1982-06-01 2011-06-01",0.76,0.43,30,"1982-06-01 2011-06-01",28.95,14.1,30,"1982-06-01 2011-06-01",28.95,14.1,30,"1982-06-01 2011-06-01",0,0,30,"1982-06-01 2011-06-01",0,0,30,"1982-06-01 2011-06-01",,,,
2012-05-01,9.03,0.93,30,"1982-05-01 2011-05-01",89.69,3.6,30,"1982-05-01 2011-05-01",16.92,1.24,30,"1982-05-01 2011-05-01",19.23,1.76,30,"1982-05-01 2011-05-01",4.39,1.13,30,"1982-05-01 2011-05-01",53.14,3.53,30,"1982-05-01 2011-05-01",7.15,0.91,30,"1982-05-01 2011-05-01",0.87,0.53,30,"1982-05-01 2011-05-01",39.03,19.73,30,"1982-05-01 2011-05-01",39.03,19.73,30,"1982-05-01 2011-05-01",0,0,30,"1982-05-01 2011-05-01",0,0,30,"1982-05-01 2011-05-01",,,,
2012-04-01,6.46,1.09,30,"1982-04-01 2011-04-01",90.43,3.24,30,"1982-04-01 2011-04-01",13.55,1.17,30,"1982-04-01 2011-04-01",20.09,2.12,30,"1982-04-01 2011-04-01",1.72,1.35,30,"1982-04-01 2011-04-01",53.83,4.19,30,"1982-04-01 2011-04-01",4.27,1.01,30,"1982-04-01 2011-04-01",1.1,0.57,30,"1982-04-01 2011-04-01",47.82,22.25,30,"1982-04-01 2011-04-01",47.4,22.38,30,"1982-04-01 2011-04-01",0.41,2.19,30,"1982-04-01 2011-04-01",0,0,30,"1982-04-01 2011-04-01",,,,
2012-03-01,5.16,1.24,30,"1982-03-01 2011-03-01",92.31,3.36,30,"1982-03-01 2011-03-01",10.77,1.23,30,"1982-03-01 2011-03-01",20.71,3.57,30,"1982-03-01 2011-03-01",0.46,1.42,30,"1982-03-01 2011-03-01",59.98,3.52,30,"1982-03-01 2011-03-01",2.64,1,30,"1982-03-01 2011-03-01",1.16,0.71,30,"1982-03-01 2011-03-01",81.4,33.68,30,"1982-03-01 2011-03-01",78.14,32.33,30,"1982-03-01 2011-03-01",3.43,5.82,30,"1982-03-01 2011-03-01",0.1,0.16,30,"1982-03-01 2011-03-01",,,,
2012-02-01,4.01,1.63,30,"1982-02-01 2011-02-01",93.53,2.84,30,"1982-02-01 2011-02-01",8.71,1.36,30,"1982-02-01 2011-02-01",19.58,3.67,30,"1982-02-01 2011-02-01",-0.68,2.1,30,"1982-02-01 2011-02-01",64.27,4.68,30,"1982-02-01 2011-02-01",1.25,1.69,30,"1982-02-01 2011-02-01",1.31,0.88,30,"1982-02-01 2011-02-01",87.51,47,30,"1982-02-01 2011-02-01",80.48,47.38,30,"1982-02-01 2011-02-01",7.06,11.25,30,"1982-02-01 2011-02-01",0.2,0.6,30,"1982-02-01 2011-02-01",,,,
2012-01-01,4.27,1.37,30,"1982-01-01 2011-01-01",95,2.47,30,"1982-01-01 2011-01-01",7.53,1.33,30,"1982-01-01 2011-01-01",19.85,3.17,30,"1982-01-01 2011-01-01",-0.01,1.6,30,"1982-01-01 2011-01-01",72.18,2.77,30,"1982-01-01 2011-01-01",1.44,1.38,30,"1982-01-01 2011-01-01",1.26,0.56,30,"1982-01-01 2011-01-01",146.18,57.01,30,"1982-01-01 2011-01-01",135.22,55.72,30,"1982-01-01 2011-01-01",11.39,16.82,30,"1982-01-01 2011-01-01",0.9,1.47,30,"1982-01-01 2011-01-01",,,,
2011-12-01,3.9,1.54,30,"1981-12-01 2010-12-01",94.62,3.23,30,"1981-12-01 2010-12-01",6.95,1.34,30,"1981-12-01 2010-12-01",21.15,4.01,30,"1981-12-01 2010-12-01",-0.45,1.94,30,"1981-12-01 2010-12-01",72.74,4.22,30,"1981-12-01 2010-12-01",1.06,1.44,30,"1981-12-01 2010-12-01",1.61,0.96,30,"1981-12-01 2010-12-01",143.3,53.74,30,"1981-12-01 2010-12-01",130.55,51,30,"1981-12-01 2010-12-01",13.62,27.1,30,"1981-12-01 2010-12-01",1,2.58,30,"1981-12-01 2010-12-01",,,,
2011-11-01,6.22,1.65,30,"1981-11-01 2010-11-01",95.53,2.47,30,"1981-11-01 2010-11-01",9.67,1.45,30,"1981-11-01 2010-11-01",20.35,3.41,30,"1981-11-01 2010-11-01",1.77,2.1,30,"1981-11-01 2010-11-01",70.83,4.11,30,"1981-11-01 2010-11-01",3.01,1.67,30,"1981-11-01 2010-11-01",1.07,0.74,30,"1981-11-01 2010-11-01",152.46,74.49,30,"1981-11-01 2010-11-01",148.27,72.98,30,"1981-11-01 2010-11-01",4.72,11.28,30,"1981-11-01 2010-11-01",0.3,1.1,30,"1981-11-01 2010-11-01",,,,
2011-10-01,8.89,0.89,30,"1981-10-01 2010-10-01",94.58,3.34,30,"1981-10-01 2010-10-01",14.19,0.9,30,"1981-10-01 2010-10-01",17.44,2.81,30,"1981-10-01 2010-10-01",4.28,1.26,30,"1981-10-01 2010-10-01",64.07,5.19,30,"1981-10-01 2010-10-01",5.65,0.86,30,"1981-10-01 2010-10-01",0.69,0.41,30,"1981-10-01 2010-10-01",87.77,57.1,30,"1981-10-01 2010-10-01",87.63,57.24,30,"1981-10-01 2010-10-01",0.15,0.83,30,"1981-10-01 2010-10-01",0,0,30,"1981-10-01 2010-10-01",,,,
2011-09-01,11.54,0.78,30,"1981-09-01 2010-09-01",92.92,3.55,30,"1981-09-01 2010-09-01",19.61,0.99,30,"1981-09-01 2010-09-01",15.93,1.85,30,"1981-09-01 2010-09-01",7.17,0.97,30,"1981-09-01 2010-09-01",55.81,3.68,30,"1981-09-01 2010-09-01",8.63,0.82,30,"1981-09-01 2010-09-01",0.32,0.25,30,"1981-09-01 2010-09-01",31.12,27.69,30,"1981-09-01 2010-09-01",31.12,27.69,30,"1981-09-01 2010-09-01",0,0,30,"1981-09-01 2010-09-01",0,0,30,"1981-09-01 2010-09-01",,,,
2011-08-01,13.06,0.71,30,"1981-08-01 2010-08-01",90.56,3.73,30,"1981-08-01 2010-08-01",22.39,0.89,30,"1981-08-01 2010-08-01",17.2,2.02,30,"1981-08-01 2010-08-01",9.2,0.78,30,"1981-08-01 2010-08-01",52.59,4.06,30,"1981-08-01 2010-08-01",11.07,0.65,30,"1981-08-01 2010-08-01",0.3,0.26,30,"1981-08-01 2010-08-01",23.82,22.59,30,"1981-08-01 2010-08-01",23.82,22.59,30,"1981-08-01 2010-08-01",0,0,30,"1981-08-01 2010-08-01",0,0,30,"1981-08-01 2010-08-01",,,,
2011-07-01,12.73,0.66,30,"1981-07-01 2010-07-01",89.28,3.5,30,"1981-07-01 2010-07-01",22.41,1.23,30,"1981-07-01 2010-07-01",17.91,1.69,30,"1981-07-01 2010-07-01",8.98,0.79,30,"1981-07-01 2010-07-01",51.34,4.31,30,"1981-07-01 2010-07-01",11.28,0.73,30,"1981-07-01 2010-07-01",0.45,0.24,30,"1981-07-01 2010-07-01",17.87,14.55,30,"1981-07-01 2010-07-01",17.87,14.55,30,"1981-07-01 2010-07-01",0,0,30,"1981-07-01 2010-07-01",0,0,30,"1981-07-01 2010-07-01",,,,
2011-06-01,11.14,0.8,30,"1981-06-01 2010-06-01",88.69,3.52,30,"1981-06-01 2010-06-01",19.86,1.32,30,"1981-06-01 2010-06-01",18.78,2.06,30,"1981-06-01 2010-06-01",6.87,0.85,30,"1981-06-01 2010-06-01",51.9,4.13,30,"1981-06-01 2010-06-01",9.79,0.73,30,"1981-06-01 2010-06-01",0.74,0.44,30,"1981-06-01 2010-06-01",30.76,15.47,30,"1981-06-01 2010-06-01",30.76,15.47,30,"1981-06-01 2010-06-01",0,0,30,"1981-06-01 2010-06-01",0,0,30,"1981-06-01 2010-06-01",,,,
2011-05-01,9.11,0.93,30,"1981-05-01 2010-05-01",89.82,3.7,30,"1981-05-01 2010-05-01",16.94,1.22,30,"1981-05-01 2010-05-01",19.02,1.85,30,"1981-05-01 2010-05-01",4.45,1.11,30,"1981-05-01 2010-05-01",53.32,3.66,30,"1981-05-01 2010-05-01",7.18,0.9,30,"1981-05-01 2010-05-01",0.84,0.53,30,"1981-05-01 2010-05-01",38.18,18.98,30,"1981-05-01 2010-05-01",38.18,18.98,30,"1981-05-01 2010-05-01",0,0,30,"1981-05-01 2010-05-01",0,0,30,"1981-05-01 2010-05-01",,,,
2011-04-01,6.55,1.02,30,"1981-04-01 2010-04-01",90.51,3.27,30,"1981-04-01 2010-04-01",13.59,1.1,30,"1981-04-01 2010-04-01",20.04,2.05,30,"1981-04-01 2010-04-01",1.78,1.3,30,"1981-04-01 2010-04-01",53.93,4.21,30,"1981-04-01 2010-04-01",4.34,0.92,30,"1981-04-01 2010-04-01",1.12,0.59,30,"1981-04-01 2010-04-01",47.99,22.38,30,"1981-04-01 2010-04-01",47.57,22.51,30,"1981-04-01 2010-04-01",0.42,2.19,30,"1981-04-01 2010-04-01",0,0,30,"1981-04-01 2010-04-01",,,,
