"REF_DATE","GEO","DGUID","Sales taxes","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Alberta","2016A000248","Excluding sales taxes","Services for the maintenance and repair of the dwelling","Dollars","81","millions","6","v99924667","10.1.17","55.2","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Services for the maintenance and repair of the dwelling","Dollars","81","millions","6","v99924667","10.1.17","60.4","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Services for the maintenance and repair of the dwelling","Dollars","81","millions","6","v99924667","10.1.17","63.0","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","735.0","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","834.9","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","909.6","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","957.6","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1011.9","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1094.9","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1184.5","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1292.9","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1379.2","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1450.2","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1510.6","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1577.9","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1617.9","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1663.3","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1696.1","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Water supply and sanitation services","Dollars","81","millions","6","v99924668","10.1.18","1733.5","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1075.4","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1168.0","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1054.8","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1025.2","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1291.4","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1359.8","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1301.9","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1283.3","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1151.2","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1033.2","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1074.7","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1326.5","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1446.6","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1473.2","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1761.0","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Electricity","Dollars","81","millions","6","v99924669","10.1.19","1919.3","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1193.7","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1461.0","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1106.2","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1206.6","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1259.2","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1054.6","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1207.6","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1385.2","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1259.3","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1220.1","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1439.9","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1419.1","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1459.9","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1580.8","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","1744.8","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Gas","Dollars","81","millions","6","v99924670","10.1.20","2174.7","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","47.7","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","59.6","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","57.1","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","61.1","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","62.9","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","58.1","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","46.2","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","41.4","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","37.4","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","34.8","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","36.7","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","41.3","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","41.3","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","36.6","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","34.8","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Other fuels","Dollars","81","millions","6","v99924671","10.1.21","46.0","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","6105.0","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","6273.3","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","5987.8","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","6101.7","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","6365.1","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","6678.8","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","7031.5","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","7436.3","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","7536.8","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","7522.8","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","7768.7","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","7889.6","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","7965.4","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","7957.4","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","8997.7","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v99924672","10.1.22","9160.8","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","1806.9","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","1817.4","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","1657.8","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","1689.8","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","1744.4","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","1783.5","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","1875.5","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2082.8","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2161.2","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2153.3","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2106.4","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2110.3","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2150.9","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2163.6","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2532.1","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Furniture and furnishings","Dollars","81","millions","6","v99924673","10.1.23","2439.9","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","103.6","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","102.4","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","82.8","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","83.5","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","86.9","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","88.9","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","92.4","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","99.5","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","96.3","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","99.3","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","107.1","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","111.5","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","107.9","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","108.8","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","126.9","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Carpets and other floor coverings","Dollars","81","millions","6","v99924674","10.1.24","130.3","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","383.9","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","394.4","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","366.2","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","376.4","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","391.5","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","409.8","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","405.8","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","412.8","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","423.2","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","433.4","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","416.3","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","409.0","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","397.5","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","388.0","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","445.0","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Household textiles","Dollars","81","millions","6","v99924675","10.1.25","415.8","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","652.1","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","677.8","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","641.4","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","635.5","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","662.6","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","691.8","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","744.6","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","774.5","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","767.5","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","745.7","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","825.6","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","829.9","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","772.4","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","821.5","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","995.7","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Major household appliances","Dollars","81","millions","6","v99924676","10.1.26","1157.2","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","187.8","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","201.5","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","190.2","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","191.9","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","202.1","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","222.9","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","247.1","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","250.1","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","243.7","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","253.8","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","281.4","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","301.8","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","315.4","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","317.8","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","364.6","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Small electric household appliances","Dollars","81","millions","6","v99924677","10.1.27","301.9","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","325.8","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","324.1","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","302.5","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","302.0","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","306.7","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","319.3","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","357.7","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","374.9","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","353.9","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","358.9","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","380.6","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","372.0","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","380.0","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","431.9","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","541.3","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Major tools and equipment","Dollars","81","millions","6","v99924678","10.1.28","567.2","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","280.0","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","281.1","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","255.5","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","258.2","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","275.8","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","298.9","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","328.1","","","","1"
"2014","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","324.2","","","","1"
"2015","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","337.2","","","","1"
"2016","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","318.0","","","","1"
"2017","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","345.7","","","","1"
"2018","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","349.6","","","","1"
"2019","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","372.6","","","","1"
"2020","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","404.8","","","","1"
"2021","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","464.2","","","","1"
"2022","Alberta","2016A000248","Excluding sales taxes","Small tools and miscellaneous accessories","Dollars","81","millions","6","v99924679","10.1.29","517.6","","","","1"
"2007","Alberta","2016A000248","Excluding sales taxes","Other semi-durable household goods","Dollars","81","millions","6","v99924680","10.1.30","664.2","","","","1"
"2008","Alberta","2016A000248","Excluding sales taxes","Other semi-durable household goods","Dollars","81","millions","6","v99924680","10.1.30","684.2","","","","1"
"2009","Alberta","2016A000248","Excluding sales taxes","Other semi-durable household goods","Dollars","81","millions","6","v99924680","10.1.30","652.0","","","","1"
"2010","Alberta","2016A000248","Excluding sales taxes","Other semi-durable household goods","Dollars","81","millions","6","v99924680","10.1.30","672.4","","","","1"
"2011","Alberta","2016A000248","Excluding sales taxes","Other semi-durable household goods","Dollars","81","millions","6","v99924680","10.1.30","729.0","","","","1"
"2012","Alberta","2016A000248","Excluding sales taxes","Other semi-durable household goods","Dollars","81","millions","6","v99924680","10.1.30","825.2","","","","1"
"2013","Alberta","2016A000248","Excluding sales taxes","Other semi-durable household goods","Dollars","81","millions","6","v99924680","10.1.30","870.1","","","","1"
